age,income,experience_years,performance_score,category,department,salary_band,location
41.699434613423136,92737.51537205468,12.050235887446277,9.24807719725474,B,Marketing,Senior,Nashville
26.20128935424589,50280.098352527086,1.897165130747391,7.379301141287751,B,Marketing,Junior,Phoenix
38.4965673786369,89574.65263729403,11.276495515170723,9.014444634178519,C,Marketing,Senior,Los Angeles
36.41830790787981,81626.9099131054,8.138417094050167,8.598233066081557,B,Marketing,Senior,San Francisco
33.58955771828277,75129.67729395768,6.964308719244165,7.976929874709229,B,Engineering,Mid,Phoenix
29.673235283497785,61084.48634576428,5.5681492336408525,7.621124889562309,C,Engineering,Senior,San Francisco
23.829146051247918,48562.57847856692,0.986073357543626,7.912929411146461,B,Engineering,Principal,San Francisco
34.65100415508983,74291.64436445778,8.80671287663716,8.364000667601278,C,Sales,Senior,New York
36.55025782473155,80159.76491629712,7.6480618186955205,7.8655224582777015,A,Sales,Senior,Portland
34.31283431284443,74613.72340068419,6.609055515531604,7.993642372876224,A,Sales,Mid,New York
28.73713131343529,61759.52836741766,4.77881613157878,7.643818781246653,B,Marketing,Junior,Austin
25.695893297425002,52501.16094932235,1.9243679474603068,7.303863644910144,A,Sales,Senior,San Francisco
26.54828472230964,50070.2251212328,1.5505145987364752,7.122833522231989,C,Engineering,Principal,New York
28.468858758721083,62148.44429104931,5.355176827297317,8.335151201495558,A,Engineering,Senior,San Francisco
37.97974134750716,86258.43547161359,10.7271509285347,8.555298475466504,A,Engineering,Junior,Seattle
31.787028948169077,65087.79562641995,5.024822801352354,7.419336257399738,B,Marketing,Mid,San Francisco
30.10909475090718,61563.12271099811,4.049286690459052,7.5872393807519565,C,Sales,Junior,Chicago
37.28684000796579,82087.47736882415,10.25359172446111,8.848465751443907,B,Marketing,Junior,San Francisco
30.955459712258026,64903.17113836475,5.093521443461444,7.531157422682078,B,Marketing,Mid,Boston
39.396597244675874,85320.63684433332,10.556669193248338,7.076089944795125,B,Engineering,Principal,Nashville
32.94002737815423,72616.45232961379,5.413069080760504,7.773138519581648,B,Engineering,Principal,San Diego
46.026243664130604,108372.65061894414,14.580469044898393,8.843212664028037,A,Engineering,Mid,Chicago
35.73430800201584,74996.01895996134,7.778968442185783,8.415797710382362,C,Engineering,Junior,Nashville
32.42602660445165,69017.7145941207,6.362064010822529,7.614831433094175,A,Marketing,Senior,Miami
23.961674548854635,46131.21820452569,-0.15247159219264272,6.721241705932829,C,Engineering,Mid,Austin
38.75203455054181,85648.78285502236,11.338284681922321,8.13850527687991,B,Marketing,Mid,Phoenix
31.581088574660566,67401.57726610414,5.91423233463344,8.767384422678155,A,Engineering,Junior,Portland
43.63224877558047,97636.81746049716,13.703392352115582,9.440581739717203,C,Engineering,Senior,San Francisco
36.28079346107224,81061.16608177112,8.653150581835613,8.584488394730046,B,Engineering,Mid,Portland
20.740209759525627,36281.656296677305,-1.835295183682394,6.709960545691683,A,Marketing,Senior,San Francisco
26.811150824585035,53948.527279153546,2.0525775327114824,7.584123500452989,A,Marketing,Mid,Seattle
39.715376370015846,90746.95343732051,13.885810633411552,9.816771863977447,A,Sales,Senior,San Francisco
38.12386062125776,88865.70991117929,9.903207007661303,8.9765295576265,A,Engineering,Mid,San Francisco
30.638420237887942,64588.60305200929,5.557450127326303,7.980751510050053,B,Engineering,Mid,San Francisco
30.862983439652837,63468.10944486894,4.048817967111839,7.333365531771817,A,Engineering,Junior,Miami
29.00345583608822,60521.96339872956,4.059013161205625,7.343303065718205,B,Marketing,Mid,San Francisco
36.99681856154971,84653.53480989173,8.211196145279516,7.7161594840073,A,Sales,Junior,Nashville
38.62687955858155,88817.29054474528,9.708763893268621,7.187780515279274,B,Engineering,Senior,Portland
23.17464522118527,45389.37037113718,0.20977685292081372,7.609226045867165,B,Engineering,Mid,San Diego
31.48144702452607,70423.07667572609,6.694852930602498,8.209025649046808,A,Sales,Principal,Miami
28.12028283981482,56098.34343352556,2.1484578328990036,7.389084170246455,A,Engineering,Mid,Seattle
43.60569520774819,97315.5303680026,13.877931495820306,9.379181659794975,A,Marketing,Mid,Austin
23.03096562526023,46031.65278953998,0.47287334085674804,6.358498122144978,B,Engineering,Mid,Los Angeles
32.31669113495432,68786.91328377719,6.353903877437465,8.437644893508963,B,Sales,Mid,New York
39.40972593939005,92238.14047983845,11.969607827526358,8.72238123790869,C,Engineering,Mid,Seattle
28.35930333885591,58074.39528547827,2.609180841104008,7.02589279250078,C,Sales,Mid,New York
39.45339316794521,89370.4375900036,12.146407869002793,9.38992819720422,C,Engineering,Mid,San Francisco
37.39017192200607,83521.27059507239,10.28477170171036,8.709297535296184,A,Marketing,Mid,Phoenix
30.684243027844897,65303.105607313984,3.170696781057283,7.079042569805057,B,Engineering,Mid,Boston
37.64334196361425,84913.72410204443,10.20187727679244,8.477479855551774,C,Engineering,Mid,Phoenix
38.25919426016087,87072.73430844607,9.468362867827,8.218789230024786,B,Engineering,Mid,Austin
29.789739745623844,64035.02601365502,4.303625045965568,8.425663787219879,A,Sales,Junior,San Diego
43.32580051052879,98896.42654345115,13.325141705209766,9.514174377193804,C,Engineering,Mid,Boston
31.276644563170635,69686.82530001197,6.125207764899072,8.117188001466085,B,Engineering,Junior,San Diego
29.38838496807744,60152.091892479315,3.608514536391902,7.354759159818037,A,Sales,Junior,Denver
33.64541452112691,75656.70429610473,6.134341351297051,7.723566274518526,B,Marketing,Mid,San Francisco
26.14180849260847,52692.05572963228,2.1994860039741937,6.999105633371926,A,Marketing,Mid,Los Angeles
24.86592787835127,48334.93750834811,0.6022486397013216,7.1647283849463,C,Sales,Mid,Phoenix
34.988437052890305,78719.8024349764,8.333085499160704,8.852960978528078,A,Sales,Senior,New York
35.436790116269684,79207.39808029858,9.231362426217785,8.724060671887493,C,Marketing,Senior,Chicago
34.698985516751755,72311.71901493229,8.666096470650245,9.272053938231993,C,Marketing,Mid,Boston
27.684296031703404,52909.18458438393,1.7627909243709299,5.788133929701388,C,Engineering,Junior,San Francisco
40.89001647096026,92537.79662394815,11.664916544615803,8.660126843355455,B,Marketing,Mid,San Francisco
39.44562419497989,92432.49777974667,11.038541783421511,8.88064288787136,C,Engineering,Senior,Miami
29.368764273489926,59561.04611125152,4.0816148042776685,7.9302632703432305,C,Marketing,Mid,San Francisco
37.99830010799081,87336.41730488665,10.690353229060106,8.256949683004505,B,Engineering,Mid,New York
38.493494713079755,87920.28148223124,10.13028845943332,8.932928087436855,C,Marketing,Mid,Boston
28.882147344614438,57952.369140919414,3.9608034929005878,8.913779130295008,A,Engineering,Mid,Nashville
30.953381179970748,65882.53583860851,3.282977988220746,6.899896031095356,A,Marketing,Junior,Austin
31.51363296984003,67459.15571226508,6.977380669809325,7.8005101036627575,B,Engineering,Mid,San Diego
23.32751063656797,42535.3604928899,0.946718872244702,8.341731987313532,C,Sales,Principal,Denver
29.240567190306813,63962.8045749933,5.5041018746808215,7.2435273899781505,C,Marketing,Mid,Nashville
27.95183384327885,54991.24106369247,3.9748697530365042,7.247140783725872,A,Marketing,Mid,Miami
44.53407489448547,100768.19664519226,14.725263036411025,8.718335539039304,A,Marketing,Mid,Seattle
28.440671635405884,60933.03766871833,3.8437769770949153,7.540519712674836,A,Engineering,Senior,San Francisco
29.496104073208816,58266.55698113341,1.9330413641267805,6.809528110131824,A,Sales,Senior,Seattle
21.718135767254097,35831.192368082586,-1.3190558934717966,6.667311684502095,B,Engineering,Junior,San Diego
41.37359507721122,94416.92709824358,10.995837135744825,8.901644184000611,A,Sales,Senior,San Diego
38.06509424108197,88252.98573347602,10.489387289217365,8.218221630354316,B,Engineering,Mid,Denver
37.961377308737354,85058.27244905435,10.208643475044816,9.07345880549887,C,Engineering,Junior,San Francisco
37.954026297341116,87605.72053265566,9.794049414690814,8.660336477356918,A,Marketing,Mid,Chicago
36.89929311086616,81869.57117542974,8.45899277793437,7.763975546333847,B,Sales,Senior,Denver
32.411086947521206,71131.03079789033,4.534180580725634,8.03187022317195,B,Sales,Junior,San Francisco
39.541333979741424,90238.18858951639,9.845844201140235,8.647783515244154,B,Engineering,Senior,Chicago
25.339499127355843,47909.83837803222,0.6243630832824891,6.948232182471897,B,Marketing,Mid,Miami
34.81855986582703,72862.31582302744,8.048686060110322,7.757175853543438,C,Engineering,Senior,Chicago
41.219045137908594,96396.05590637523,12.872112809420734,8.775412712351045,C,Marketing,Senior,Portland
39.49281871782937,91571.82992622133,10.238530852883542,8.246646212606343,B,Sales,Mid,San Francisco
37.3897776849777,85295.19138870706,9.338055091588373,7.750872405458079,C,Engineering,Mid,Seattle
39.05494087175453,86999.37849583308,10.495415483141663,9.003049064757962,A,Marketing,Senior,Miami
38.72244816793665,90221.486970906,9.079788363069214,8.96747340058752,A,Sales,Principal,Boston
39.46545009692904,90360.98746914607,10.18797011538035,8.223218017163855,A,Sales,Mid,San Francisco
33.10927214112063,70082.64735643982,6.20856888905669,7.852588809395732,A,Engineering,Senior,San Francisco
42.44375643470891,99353.4017958925,13.55893888620594,8.92735403772436,A,Engineering,Mid,San Francisco
35.83029366711438,78870.88022420803,8.49756826047151,7.10432839625491,C,Engineering,Mid,Phoenix
29.263209731357225,61708.449889715404,4.783358929336161,8.035744504555087,C,Sales,Senior,Nashville
35.971901674881245,80255.97542461689,8.290322227179558,9.411492710851196,A,Engineering,Junior,Nashville
30.306578577155697,62874.81822618527,3.7007118347508587,7.352331242953254,A,Engineering,Junior,Austin
33.180773572371365,71691.95755846125,7.063338831295544,7.634443973563985,B,Sales,Senior,San Francisco
36.1086282695108,80362.05566022893,9.120704487105165,8.930802503034528,C,Sales,Mid,Austin
