age,income,credit_history_years,existing_loans,employment_type,loan_amount,loan_term_months,debt_to_income_ratio,credit_score,loan_approved
58,29381,17,4,Unemployed,44015,36,0.01794589970553293,664,0
29,20000,3,4,Full-time,109154,36,0.8640984618867245,605,0
39,20000,47,2,Self-employed,6531,24,0.12980319507201532,425,1
34,20000,0,1,Full-time,14157,48,1.0787409138183297,755,1
54,20000,41,3,Part-time,31282,36,2.0,583,0
24,20000,36,2,Full-time,5000,36,0.5045770259753677,425,1
42,20000,42,1,Full-time,12014,60,0.3992125052361961,430,0
33,39016,31,2,Full-time,109154,36,0.1715312830737542,425,0
32,20000,28,2,Full-time,25805,36,0.23281748277012515,425,1
47,20000,12,4,Full-time,22800,48,0.13148315224437282,820,1
47,33126,44,2,Unemployed,8485,24,0.46811041761735717,526,1
65,53705,14,4,Part-time,84383,36,1.2974581821158193,611,0
36,21295,36,2,Full-time,5000,24,0.8520585295779282,807,1
45,134464,30,2,Full-time,26659,60,0.5059283728623838,850,1
19,37326,16,3,Full-time,43234,36,1.824970838306311,623,0
55,20000,3,1,Full-time,15081,36,0.9549431879197847,814,1
36,20000,18,4,Part-time,57478,36,0.29907235571767854,618,0
37,20000,13,2,Full-time,109154,36,0.01794589970553293,720,1
47,61221,11,2,Part-time,5000,60,1.193831131802101,584,1
49,82772,38,2,Full-time,9901,60,0.11488068177039704,728,1
65,185938,14,0,Part-time,46014,36,0.47082424167454595,646,1
59,232387,25,0,Full-time,5000,24,0.37751565593405456,615,1
48,121074,29,1,Full-time,23350,12,0.01794589970553293,784,1
56,104947,12,1,Part-time,38372,36,0.406722214431227,705,1
45,20000,50,4,Full-time,59495,36,2.0,688,0
61,45990,34,2,Self-employed,34354,60,0.523428479626934,770,1
38,22686,40,8,Full-time,91780,60,0.45085426606292833,425,1
22,33671,26,2,Unemployed,5000,12,1.4270122749719363,453,1
51,37595,7,1,Full-time,74824,36,0.18760845785295466,427,0
33,20788,2,2,Full-time,50886,60,0.31982412160425977,850,1
65,60855,17,0,Part-time,68589,36,1.110167565609978,804,1
64,87380,22,2,Part-time,31293,36,1.503112438791326,758,1
45,38235,32,0,Part-time,75254,24,0.25495115218087927,739,1
47,23246,11,3,Full-time,109154,12,2.0,450,0
39,39586,11,3,Unemployed,20205,36,0.9302641970063439,775,0
51,43038,21,0,Full-time,5000,48,0.19828166025970403,821,1
57,138750,26,0,Full-time,83268,36,0.33121968076667957,548,1
56,131471,21,1,Self-employed,5000,60,0.7475665134323954,850,1
29,40460,27,2,Full-time,5000,60,0.4179487032214385,749,1
31,23700,50,0,Part-time,40214,36,0.30269393362732533,850,1
64,44385,22,2,Full-time,46490,24,0.4034349918711699,761,1
33,116370,26,3,Part-time,25414,48,1.0143678208389715,454,1
51,92626,8,5,Self-employed,5000,60,0.8241153603349193,486,1
18,37560,22,1,Full-time,83353,12,1.0126386014579496,679,0
32,20000,21,2,Self-employed,25509,12,1.0181493187278963,695,0
47,20000,14,4,Self-employed,16109,36,0.07507574522014056,734,0
48,20000,16,4,Full-time,59322,36,1.0552437363765184,685,1
49,64060,13,4,Full-time,5000,36,1.3670612528268866,425,1
21,30799,45,0,Full-time,24967,60,1.7738340327058597,826,1
51,20000,20,1,Full-time,12605,36,0.1950392850495059,435,0
45,94773,13,0,Full-time,5000,36,0.6459589991359037,717,1
36,20000,37,4,Full-time,52619,12,0.3381548528162731,589,1
28,35747,50,1,Full-time,53235,36,0.5607751847139498,807,1
42,25246,23,3,Part-time,65685,24,0.652001360556731,718,0
29,27136,15,3,Part-time,66111,36,2.0,729,0
34,98850,38,4,Self-employed,15472,36,1.5474526887808757,595,1
40,140011,46,1,Full-time,47939,48,0.2115695161892755,532,0
59,25754,1,0,Full-time,26445,36,1.034629059687378,613,1
47,23433,36,2,Full-time,21904,24,0.9833058489014319,850,1
47,20000,1,2,Full-time,47302,36,0.01794589970553293,816,1
28,20000,0,2,Part-time,5000,24,1.2734022622100134,494,0
49,38078,18,2,Full-time,47036,60,1.4747813973715056,657,1
44,20000,6,3,Full-time,67570,12,0.11074986678424832,556,1
29,24058,9,3,Unemployed,109093,36,1.3212071515844825,425,1
24,20000,39,4,Self-employed,71269,36,1.4794403503144675,425,1
53,27728,2,1,Self-employed,73857,36,0.15075835992812664,683,1
70,89575,36,4,Full-time,47314,36,0.39359760089548446,616,1
35,124319,8,4,Full-time,97951,36,2.0,744,0
35,38746,26,1,Full-time,63378,60,0.19883955472133244,704,1
21,82370,13,2,Full-time,28443,36,0.44022994559605233,820,1
36,20000,36,2,Full-time,48800,48,0.4171504397546532,731,1
37,22511,26,2,Unemployed,17964,36,1.0582395550820998,613,0
48,27433,3,0,Full-time,6085,12,0.07003745843411835,823,1
45,135946,27,0,Part-time,55348,24,0.6343163922982854,596,1
18,147127,23,0,Full-time,20182,60,0.298511543535282,850,1
30,20000,47,6,Full-time,5129,36,0.7429959316663992,467,1
44,38245,24,4,Part-time,63631,36,0.6425156105009215,742,1
31,20000,1,3,Full-time,37617,36,0.5972795219121565,425,0
49,220372,40,2,Full-time,21806,48,0.7323562740127277,500,1
52,29762,31,2,Full-time,92643,24,1.571525145606226,669,1
52,22122,46,1,Full-time,5000,36,0.1864071030165521,497,0
20,38106,29,1,Full-time,65847,60,0.01794589970553293,820,1
65,72587,23,2,Part-time,5000,36,0.01794589970553293,850,1
42,20000,41,2,Part-time,7155,24,0.9291080255012831,701,0
40,52943,40,5,Self-employed,61046,24,1.110464158190256,746,0
42,20000,50,6,Self-employed,28298,36,0.733750422597588,817,1
28,55973,13,4,Part-time,65780,36,1.6751954134947555,803,1
26,20000,41,2,Full-time,33424,60,1.3324665740914223,425,1
31,69449,16,4,Full-time,73494,36,0.17324951985979742,730,0
30,20000,43,3,Self-employed,33026,48,0.3691651453086041,798,0
42,33287,9,0,Full-time,91123,12,0.4013054724719104,437,1
43,216619,18,3,Full-time,65633,48,1.0110048900562547,603,1
58,20330,36,2,Self-employed,6981,36,2.0,593,0
57,57283,35,2,Full-time,23116,24,0.4401495765629674,787,1
27,20000,26,2,Full-time,41927,24,2.0,541,1
20,20000,40,4,Full-time,69933,36,2.0,633,1
22,176749,31,1,Full-time,5000,36,0.01794589970553293,850,1
25,88375,29,2,Self-employed,58726,12,0.01794589970553293,488,0
27,25134,4,2,Full-time,5000,24,0.22495396285209682,692,1
39,20000,28,1,Full-time,5000,36,1.4791088211888435,702,1
