age,income,experience_years,performance_score,category,department,salary_band,location
25.674568302763873,50081.95603506232,0.15948789713656542,6.904827648854608,A,Engineering,Mid,San Francisco
36.52189886379333,82781.3833869879,10.20228575598322,8.991435670474468,B,Marketing,Mid,Seattle
41.516917166945376,97523.46813064694,13.372897969553403,9.305173478956366,A,Engineering,Senior,Portland
34.76868951811924,76531.35232504089,7.352956802887466,8.47311880141682,B,Engineering,Senior,Los Angeles
18.608824751831392,31899.573914848595,-3.135902826764905,6.937027115354637,B,Engineering,Mid,Chicago
29.147507340217615,57341.447628389105,3.418438443122669,7.286323190283253,B,Sales,Mid,Nashville
30.322705284895747,65954.29762955497,5.4042899005440965,7.861369576756066,A,Engineering,Senior,Boston
28.717256486115158,58122.00974811414,3.5259936956914997,7.272531596468259,A,Engineering,Principal,Denver
36.26792971917104,81990.41849126384,10.923064511313942,8.24564236333219,B,Marketing,Mid,San Francisco
33.3465199253811,68517.30220671796,7.604940708562382,7.280913880761771,C,Engineering,Mid,Austin
35.94354894524223,76364.32808666078,7.387106585872698,7.960018198166052,C,Engineering,Principal,San Diego
29.599464079902376,64396.75790099682,4.161114969489722,8.336704569924763,C,Engineering,Mid,Portland
44.84281312914245,107067.231143651,14.333099161205057,10.104847907616291,C,Engineering,Senior,Nashville
43.662320065690686,101203.47159031437,13.376331443601266,8.74826292960223,B,Sales,Junior,Portland
37.17837179435803,80566.14128969995,8.467654157502542,8.492422144360244,A,Engineering,Senior,San Francisco
34.15102452319635,75580.03628484425,7.763003981865554,9.094906326893751,B,Engineering,Senior,Nashville
39.090114743090055,93666.69069680269,11.446664175304225,8.968688086200148,A,Engineering,Mid,New York
38.12704657287191,88367.17843949993,10.353605473032886,8.96094267577079,A,Engineering,Mid,Los Angeles
33.68783099168083,73209.22221540679,7.6740046909573465,8.685871416696157,C,Engineering,Senior,San Francisco
40.040141647283896,94484.65716059919,10.935989957055728,9.305460355971931,A,Engineering,Mid,San Diego
40.57402919719193,94638.44833448774,11.918459820748893,9.271247294538703,A,Marketing,Junior,Boston
38.54502845930341,82523.02882418023,9.289177247509956,6.782051189021386,A,Marketing,Junior,Boston
30.24937466898703,63490.962021336534,5.311792278080497,8.227006626921806,C,Engineering,Mid,San Diego
30.303962940193912,66830.34515303544,5.070364083602725,7.842575102186754,B,Engineering,Mid,Nashville
37.02437052875429,85661.67931759157,9.348772077064748,8.81891203715027,C,Engineering,Senior,Portland
31.86371004424549,71741.16310905942,7.72671492099086,7.857839015477695,A,Marketing,Mid,Boston
25.767027959888555,50637.81515837124,1.0178015820964497,6.602951644853743,A,Engineering,Senior,San Francisco
41.54386304819552,94827.97691161132,12.86878356803743,8.731558939255734,A,Sales,Junior,San Francisco
26.831070985165354,56268.57773107959,2.751653106341074,7.620082021455062,C,Engineering,Mid,San Francisco
36.78421554561931,83592.48852834819,8.7377169909647,7.935032306462947,A,Sales,Senior,Seattle
27.20065014607686,53842.66330402849,2.898700349716015,7.615762505454101,A,Sales,Senior,Phoenix
29.60748980625808,62981.1397920896,4.117777051753345,7.993228742190687,A,Sales,Junior,Phoenix
48.19617663364758,116477.31007828929,17.4903144558677,8.978956237771422,A,Engineering,Mid,San Diego
34.3814297835232,72233.73154481244,7.088461684434329,8.013697962214934,A,Engineering,Junior,Denver
30.807344433106984,62780.36042967558,3.28367988286982,6.3851716203868865,A,Marketing,Senior,Austin
32.748832739276374,70260.64072597065,4.262042283926112,6.596206533086684,A,Engineering,Mid,Seattle
37.09928157483884,84175.08016486917,8.343986560107629,8.204729777654066,A,Marketing,Mid,Seattle
29.813524439592932,61186.844813896285,3.9548035404259716,7.346511934192315,C,Marketing,Mid,Los Angeles
29.37056194464923,62272.71707831974,4.582077016180395,7.638664377626793,B,Marketing,Mid,Miami
35.55948652360341,75192.2796962155,7.675938793131729,8.087845611977617,B,Engineering,Junior,San Francisco
26.544938179433295,53848.00479051302,1.918937307763155,7.133977145980374,B,Engineering,Principal,San Francisco
35.60050739993916,76014.89851159458,7.990503769423506,7.946320039785089,B,Engineering,Junior,Chicago
28.19446809670249,57583.46748042105,4.01957871590022,7.676647568697417,A,Engineering,Mid,Chicago
35.098087475569585,80926.43326495956,9.51654373271663,8.804575944942888,B,Engineering,Mid,San Francisco
35.30579059360353,73540.60667084371,7.816056242569787,7.594652495685161,A,Marketing,Mid,San Francisco
38.19041975277645,89005.30146675196,10.6547373434526,8.647555510355566,C,Sales,Junior,Nashville
32.69391838500045,73304.98799758955,6.208332604855954,8.085566780343534,A,Engineering,Principal,Miami
27.001095477929702,53783.2757496513,2.665587146760193,7.881764815634147,A,Engineering,Principal,Seattle
33.53521452234375,71422.82551601199,7.206932266212681,7.163393072233722,A,Engineering,Mid,Seattle
23.584717809921514,46752.00591215587,0.6540057468873082,7.379178082803388,A,Sales,Mid,San Francisco
